course_id,title,description,relevance_score,matched_keywords,matched_groups,keyword_frequencies
EET 145,Digital Circuits,"This course is a study of number systems, basic logic gates, Boolean Algebra, logic optimization, flip-flops, counters, and registers. Circuits are modeled, constructed, and tested. EET 233 Control Systems This course is a study of open and closed loop control system operations, elements, and applications. Various industrial model programmable logic controllers are used to simulate application to flexible manufacturing systems. 193",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
EGT 151,Introduction to CAD,This course covers the operation of a computer aided drafting system. The course includes interaction with a CAD station to produce technical drawings.,2.5,Technical Drawing,engineering_capabilities-2,"{""technical drawing"": 1}"
MET 231,Machine Design,"This course covers the design and application of machine elements such as shafts, couplings, springs, brakes, clutches, gears, and bearings. It also covers the applications of the principles of DC/AC statics, strength of materials, engineering drawing and dynamics to the design of simple machines.",2.5,Engineering Drawing,engineering_capabilities-2,"{""engineering drawing"": 1}"
WLD 102,Introduction to Welding,"This course covers the principles of welding, cutting, and basic procedures for safety in using welding equipment.",4.5,Welding,delivery_and_storage-3,"{""welding"": 3}"
WLD 103,Print Reading I,"This is a basic course which includes the fundamentals of print reading, the meaning of lines, views, dimensions, notes, specifications, and structural shapes. Welding symbols and assembly drawings as used in fabrication work are also covered.",3.5,Welding,delivery_and_storage-3,"{""welding"": 1}"
WLD 104,Gas Welding and Cutting,"This course covers gas welding, brazing, soldering, and cutting of metals.",4.0,Welding,delivery_and_storage-3,"{""welding"": 2}"
WLD 106,Gas and ARC Welding,"This course covers the basic principles and practices of oxyacetylene welding, cutting, and electric welding. Emphasis is placed on practice in fundamental position welding and safety procedures.",5.0,Welding,delivery_and_storage-3,"{""welding"": 4}"
WLD 108,Gas Metal ARC Welding I,This course covers equipment setup and the fundamental techniques for welding ferrous and non-ferrous metals.,4.0,Welding,delivery_and_storage-3,"{""welding"": 2}"
WLD 111,ARC Welding I,"This course covers the safety, equipment, and skills used in the shielded metal arc welding process. Fillet welds are made to visual criteria in several positions. 201",4.0,Welding,delivery_and_storage-3,"{""welding"": 2}"
WLD 113,ARC Welding II,This course is a study of welding of ferrous and/or non-ferrous metals.,4.0,Welding,delivery_and_storage-3,"{""welding"": 2}"
WLD 136,Advanced Inert Gas Welding,This course covers the techniques for all positions of welding ferrous and non-ferrous metals.,4.0,Welding,delivery_and_storage-3,"{""welding"": 2}"
WLD 141,Weld Quality,This is an introductory course in weld quality assurance.,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
WLD 154,Pipefitting and Welding,"This is a basic course in fitting and welding pipe joints, either ferrous or non-ferrous, using standard processes. 202",4.0,Welding,delivery_and_storage-3,"{""welding"": 2}"
